[LNS] Loaded map 64x64, agents: 100
[LNS] Map:
.@...@.@........................@...@.....@...@.................
.......@.............@...@.........@.........@....@.............
......................@.........@.....................@....@....
..@.@..@...........................@@.............@.@.....@....@
......@..@.........@........@...................................
.....@.@........@@............@...@..@......@.........@.....@...
............@........@.....@..................@...@...@@......@.
..@..........................@..........@........@..............
......@.@..............@...........@....................@...@...
@@................@....@..........................@....@.......@
.....@.................@....................@....@.......@@.....
.@...........................@.............@..............@.....
.@..@.....@.................@.....@@..........................@.
.........@@......@.@.............@..........@................@..
....@....@..............@..@............@..@...@..........@.....
....@............@...........@.@...@........@.....@.............
..............................................@..@..............
..@.......@...@...............................@..........@......
......................@.@......@.....@@.......@...@.@...........
@......@..........@....@..............................@....@....
@.@..........@......@..@............@..@.......@.....@........@.
....@.....@...@..@...........@.@@@..........@@..@........@......
...............@.....@@....................@...............@....
..@.@..@@@.@.....@..............@...@.........@.................
..........@......@..............@........@.......@...@..........
..................@..................................@.@.....@..
@....@...@@...@..........@....................@.................
........@.......@.@....................................@...@.@.@
@................@.........@......@..@..............@...........
....@..@..@@............@........................@..............
..................................@..@...........@...........@..
........@..........@.........@........@.....@..............@.@..
................@...........@..............@........@........@..
...@...@...........@.......@.....................@..............
.....@.............@...................@.@................@.....
...@.....@..........@@..........@..........................@....
....@...@..............@..............@.@............@.......@..
.......@....................................@.............@.....
.................@@.....@....@................@.................
.....@..@..........@....@....@@.........@..@....@..@.........@..
..@.......@.@......@..........@.@@....................@....@....
..............@...........................@....@................
.....@...........@.............@....@........................@..
....@......@........@........@......@..........@.....@.@........
..@@....@..........@..@...............@.................@..@....
..................@.........@@.....@.................@......@...
...................@.........@...@.........@........@......@....
..@...@.....@......................................@........@...
@..............@............................@.....@...@@........
............................@............@..@......@............
.............................@.@@..........@....@......@..@.....
.....@.....@................@@@.@......................@..@@....
...@.@...@.........@............@...................@...........
....@..................@.......@@.......@..@..........@....@.@..
.....................@@...@..@...............@.......@..@......@
...................@......@......@............@................@
.......@..@..@.@..@.@..@@..@....@@..........@...................
..................@...........................@@@...@...........
...........................@....@.........@.....................
........@..........@......@........@............................
...............................@..................@.@...........
........................@....................@.......@........@.
..@..........................@..@...@.....@.@.........@.........
@@.........@@@.............@....@..................@........@.@@
[LNS] Agents (start -> goal):
  Agent 0: (42,38) -> (8,9)
[LNS] Agent 42 exited the zone at timestep 27
  Agent 42 local segment t=[24,27] len=4
[LNS] Agent 65 entered the zone at timestep 24
[LNS] Agent 65 exited the zone at timestep 28
  Agent 65 local segment t=[24,28] len=5
[LNS] Step 8: Creating aligned MDDs for local problem...
[LNS] Zone MDD length: 5 (from t=24 to t=28)
  Agent 65 MDD: start=(17,45) goal=(13,45) path_length=5 active levels=[0,4] of 5
  Agent 42 MDD: start=(14,45) goal=(16,44) path_length=4 active levels=[0,3] of 5
  Agent 32 MDD: start=(13,45) goal=(15,45) path_length=3 active levels=[2,4] of 5
[LNS] Created 3 local MDDs
[LNS] Step 9: Creating CNF for local problem...
[LNS] Created lazy CNF with 21 clauses and 12 variables
[LNS] Step 9b: Extracting collision clauses...
[LNS] Conflict 22 agents: 65 and 32
[LNS] Conflict 22 timestep: 27
[LNS] Conflict 22 positions: 14,45
[LNS] Conflict 74 agents: 65 and 42
[LNS] Conflict 74 timestep: 25
[LNS] Conflict 74 positions: 16,45 and 15,45
[LNS] Conflict 75 agents: 65 and 42
[LNS] Conflict 75 timestep: 25
[LNS] Conflict 75 positions: 16,45 and 15,45
[LNS] Extracted 1 vertex collision clauses
[LNS] Extracted 1 edge collision clauses
[LNS] Final local CNF: 21 total clauses
[LNS] Step 10: Starting lazy solving of conflict zone...
[LNS] Starting lazy solving of conflict zone...
[LNS] Adding 1 pre-discovered vertex collisions...
[LNS] Adding 1 pre-discovered edge collisions...
[LNS] Discovered edge collisions: 
[LNS] Lazy solving iteration 1...
DEBUG: CNF has 23 clauses
DEBUG: First clause: 1 
DEBUG: Adding 23 clauses to MiniSAT
[LNS] Local problem is unsatisfiable after 1 iterations
[LNS] No Solution found -> Safety run solving without assignment
[LNS] Lazy solving iteration 2...
DEBUG: CNF has 23 clauses
DEBUG: First clause: 1 
DEBUG: Adding 23 clauses to MiniSAT
[LNS] Local problem is unsatisfiable after 2 iterations
[LNS] No Solution found + Safety run failed -> UNSAT
[LNS] Failed to find local solution after 1000000 iterations
[LNS] Local problem appears to be unsatisfiable in current zone
[LNS] Local problem appears to be unsatisfiable in current zone
[LNS] Attempting resolution with expansion factor 0...
[LNS] Trying waiting time strategy with original bucket...
[LNS] Starting waiting time strategy...
[LNS] Chosen agents involved in conflicts: 65 
[LNS] Found 1 agents in conflicts with, all with waiting time:
[LNS] Waiting time attempt 1...
[LNS] Will expand MDD for 1 chosen agents involved in 2 conflicts
  Agent 65 used 1 waiting timesteps, 60 remaining
[LNS] Expanding MDD for agent 65 by 1 timestep
[LNS] Updated agent 65 entry/exit time: [24, 29]
[LNS] Time window extended: [24, 28] -> [24, 29]
[LNS] Found 1 new agents in extended time window: 32 
[LNS] Local zone agents: 65 42 32 
[LNS] New agents already in local zone: 32 
[LNS] New agent 32 was present at the previous last timestep
[LNS] New agent 32 is a continuing agent
[LNS] New agent 32 local segment t=[26,29] len=4
[LNS] Created MDD for new agent 32
[LNS] Recreating local CNF with expanded MDDs
[LNS] Attempting lazy solving with expanded MDD...
[LNS] Starting lazy solving of conflict zone...
[LNS] Adding 1 pre-discovered vertex collisions...
[LNS] Adding 1 pre-discovered edge collisions...
[LNS] Discovered edge collisions: 
[LNS] Lazy solving iteration 1...
DEBUG: CNF has 35 clauses
DEBUG: First clause: 1 
DEBUG: Adding 35 clauses to MiniSAT
DEBUG: Clause load summary: input=35, added=35, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=10, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=9
DEBUG: After adding clauses, solver has 16 clauses and 18 variables
DEBUG: MiniSAT found 18 variables
DEBUG: Assignment size: 18
DEBUG: First few assignment values: 1 1 1 1 1 1 1 1 1 0 
[LNS] Found solution with 18 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 18
Input assignment: 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 1 
=== END DEBUG ===
[LNS] Extracted paths for 3 agents
[LNS] Adjusting collisions by start_t: 24
[LNS] Found 1 vertex collisions and 1 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 2...
DEBUG: CNF has 37 clauses
DEBUG: First clause: 1 
DEBUG: Adding 37 clauses to MiniSAT
[LNS] Local problem is unsatisfiable after 2 iterations
[LNS] No Solution found -> Safety run solving without assignment
[LNS] Lazy solving iteration 3...
DEBUG: CNF has 37 clauses
DEBUG: First clause: 1 
DEBUG: Adding 37 clauses to MiniSAT
[LNS] Local problem is unsatisfiable after 3 iterations
[LNS] No Solution found + Safety run failed -> UNSAT
[LNS] Failed to find local solution after 10000 iterations
[LNS] Local problem appears to be unsatisfiable in current zone
[LNS] Expanded MDD did not resolve conflicts, trying next agent...
[LNS] Current conflicts: 2
[LNS] Updated collision tracking: 2 vertex collisions, 2 edge collisions
[LNS] Waiting time attempt 2...
[LNS] Will expand MDD for 1 chosen agents involved in 2 conflicts
  Agent 65 used 1 waiting timesteps, 59 remaining
[LNS] Expanding MDD for agent 65 by 1 timestep
[LNS] Updated agent 65 entry/exit time: [24, 30]
[LNS] Time window extended: [24, 28] -> [24, 30]
[LNS] Found 1 new agents in extended time window: 32 
[LNS] Local zone agents: 65 42 32 
[LNS] New agents already in local zone: 32 
[LNS] New agent 32 was present at the previous last timestep
[LNS] New agent 32 is a continuing agent
[LNS] New agent 32 local segment t=[26,30] len=5
[LNS] Created MDD for new agent 32
[LNS] Recreating local CNF with expanded MDDs
[LNS] Attempting lazy solving with expanded MDD...
[LNS] Starting lazy solving of conflict zone...
[LNS] Adding 2 pre-discovered vertex collisions...
[LNS] Adding 2 pre-discovered edge collisions...
[LNS] Discovered edge collisions: 
[LNS] Lazy solving iteration 1...
DEBUG: CNF has 69 clauses
DEBUG: First clause: 1 
DEBUG: Adding 69 clauses to MiniSAT
DEBUG: Clause load summary: input=69, added=69, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=11, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=11
DEBUG: After adding clauses, solver has 47 clauses and 28 variables
DEBUG: MiniSAT found 28 variables
DEBUG: Assignment size: 28
DEBUG: First few assignment values: 1 1 1 1 1 1 1 1 1 1 
[LNS] Found solution with 28 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 28
Input assignment: 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 1 
=== END DEBUG ===
[LNS] Extracted paths for 3 agents
[LNS] Adjusting collisions by start_t: 24
[LNS] Found 1 vertex collisions and 0 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 2...
DEBUG: CNF has 70 clauses
DEBUG: First clause: 1 
DEBUG: Adding 70 clauses to MiniSAT
[LNS] Local problem is unsatisfiable after 2 iterations
[LNS] No Solution found -> Safety run solving without assignment
[LNS] Lazy solving iteration 3...
DEBUG: CNF has 70 clauses
DEBUG: First clause: 1 
DEBUG: Adding 70 clauses to MiniSAT
[LNS] Local problem is unsatisfiable after 3 iterations
[LNS] No Solution found + Safety run failed -> UNSAT
[LNS] Failed to find local solution after 10000 iterations
[LNS] Local problem appears to be unsatisfiable in current zone
[LNS] Expanded MDD did not resolve conflicts, trying next agent...
[LNS] Current conflicts: 1
[LNS] Updated collision tracking: 3 vertex collisions, 2 edge collisions
[LNS] Waiting time attempt 3...
[LNS] Will expand MDD for 1 chosen agents involved in 1 conflicts
  Agent 65 used 1 waiting timesteps, 58 remaining
[LNS] Expanding MDD for agent 65 by 1 timestep
[LNS] Updated agent 65 entry/exit time: [24, 31]
[LNS] Time window extended: [24, 28] -> [24, 31]
[LNS] Local zone agents: 65 42 32 
[LNS] New agents already in local zone: 
[LNS] Recreating local CNF with expanded MDDs
[LNS] Attempting lazy solving with expanded MDD...
[LNS] Starting lazy solving of conflict zone...
[LNS] Adding 3 pre-discovered vertex collisions...
[LNS] Adding 2 pre-discovered edge collisions...
[LNS] Discovered edge collisions: 
[LNS] Lazy solving iteration 1...
DEBUG: CNF has 110 clauses
DEBUG: First clause: 1 
DEBUG: Adding 110 clauses to MiniSAT
DEBUG: Clause load summary: input=110, added=110, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=11, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=12
DEBUG: After adding clauses, solver has 87 clauses and 37 variables
DEBUG: MiniSAT found 37 variables
DEBUG: Assignment size: 37
DEBUG: First few assignment values: 1 1 1 1 1 1 1 1 1 1 
[LNS] Found solution with 37 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 37
Input assignment: 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 
=== END DEBUG ===
[LNS] Extracted paths for 3 agents
[LNS] Adjusting collisions by start_t: 24
[LNS] Found 0 vertex collisions and 1 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 2...
DEBUG: CNF has 111 clauses
DEBUG: First clause: 1 
DEBUG: Adding 111 clauses to MiniSAT
DEBUG: Clause load summary: input=111, added=111, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=11, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=12
DEBUG: After adding clauses, solver has 88 clauses and 37 variables
[LNS] Local problem is unsatisfiable after 2 iterations
[LNS] No Solution found -> Safety run solving without assignment
[LNS] Lazy solving iteration 3...
DEBUG: CNF has 111 clauses
DEBUG: First clause: 1 
DEBUG: Adding 111 clauses to MiniSAT
DEBUG: Clause load summary: input=111, added=111, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=11, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=12
DEBUG: After adding clauses, solver has 88 clauses and 37 variables
[LNS] Local problem is unsatisfiable after 3 iterations
[LNS] No Solution found + Safety run failed -> UNSAT
[LNS] Failed to find local solution after 10000 iterations
[LNS] Local problem appears to be unsatisfiable in current zone
[LNS] Expanded MDD did not resolve conflicts, trying next agent...
[LNS] Current conflicts: 1
[LNS] Updated collision tracking: 3 vertex collisions, 3 edge collisions
[LNS] Waiting time attempt 4...
[LNS] Will expand MDD for 1 chosen agents involved in 1 conflicts
  Agent 65 used 1 waiting timesteps, 57 remaining
[LNS] Expanding MDD for agent 65 by 1 timestep
[LNS] Updated agent 65 entry/exit time: [24, 32]
[LNS] Time window extended: [24, 28] -> [24, 32]
[LNS] Local zone agents: 65 42 32 
[LNS] New agents already in local zone: 
[LNS] Recreating local CNF with expanded MDDs
[LNS] Attempting lazy solving with expanded MDD...
[LNS] Starting lazy solving of conflict zone...
[LNS] Adding 3 pre-discovered vertex collisions...
[LNS] Adding 3 pre-discovered edge collisions...
[LNS] Discovered edge collisions: 
[LNS] Lazy solving iteration 1...
DEBUG: CNF has 157 clauses
DEBUG: First clause: 1 
DEBUG: Adding 157 clauses to MiniSAT
DEBUG: Clause load summary: input=157, added=157, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=11, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=12
DEBUG: After adding clauses, solver has 134 clauses and 46 variables
DEBUG: MiniSAT found 46 variables
DEBUG: Assignment size: 46
DEBUG: First few assignment values: 1 1 1 1 1 1 1 1 1 1 
[LNS] Found solution with 46 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 46
Input assignment: 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 
=== END DEBUG ===
[LNS] Extracted paths for 3 agents
[LNS] Adjusting collisions by start_t: 24
[LNS] Found 1 vertex collisions and 0 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 2...
DEBUG: CNF has 158 clauses
DEBUG: First clause: 1 
DEBUG: Adding 158 clauses to MiniSAT
DEBUG: Clause load summary: input=158, added=158, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=11, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=13
DEBUG: After adding clauses, solver has 134 clauses and 46 variables
[LNS] Local problem is unsatisfiable after 2 iterations
[LNS] No Solution found -> Safety run solving without assignment
[LNS] Lazy solving iteration 3...
DEBUG: CNF has 158 clauses
DEBUG: First clause: 1 
DEBUG: Adding 158 clauses to MiniSAT
DEBUG: Clause load summary: input=158, added=158, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=11, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=13
DEBUG: After adding clauses, solver has 134 clauses and 46 variables
[LNS] Local problem is unsatisfiable after 3 iterations
[LNS] No Solution found + Safety run failed -> UNSAT
[LNS] Failed to find local solution after 10000 iterations
[LNS] Local problem appears to be unsatisfiable in current zone
[LNS] Expanded MDD did not resolve conflicts, trying next agent...
[LNS] Current conflicts: 1
[LNS] Updated collision tracking: 4 vertex collisions, 3 edge collisions
[LNS] Waiting time attempt 5...
[LNS] Will expand MDD for 1 chosen agents involved in 1 conflicts
  Agent 65 used 1 waiting timesteps, 56 remaining
[LNS] Expanding MDD for agent 65 by 1 timestep
[LNS] Updated agent 65 entry/exit time: [24, 33]
[LNS] Time window extended: [24, 28] -> [24, 33]
[LNS] Local zone agents: 65 42 32 
[LNS] New agents already in local zone: 
[LNS] Recreating local CNF with expanded MDDs
[LNS] Attempting lazy solving with expanded MDD...
[LNS] Starting lazy solving of conflict zone...
[LNS] Adding 4 pre-discovered vertex collisions...
[LNS] Adding 3 pre-discovered edge collisions...
[LNS] Discovered edge collisions: 
[LNS] Lazy solving iteration 1...
DEBUG: CNF has 204 clauses
DEBUG: First clause: 1 
DEBUG: Adding 204 clauses to MiniSAT
DEBUG: Clause load summary: input=204, added=204, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=11, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=13
DEBUG: After adding clauses, solver has 180 clauses and 55 variables
DEBUG: MiniSAT found 55 variables
DEBUG: Assignment size: 55
DEBUG: First few assignment values: 1 1 1 1 1 1 1 1 1 1 
[LNS] Found solution with 55 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 55
Input assignment: 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 
=== END DEBUG ===
[LNS] Extracted paths for 3 agents
[LNS] Adjusting collisions by start_t: 24
[LNS] Found 0 vertex collisions and 0 edge collisions
[LNS] Found collision-free local solution!
[LNS] Successfully resolved conflicts using waiting time strategy!
[LNS] Updating global solution with local paths (waiting time) ...
[LNS] Successfully updated global solution with waiting-time local paths!
[LNS] Updated global collision tracking: 191 vertex collisions, 56 edge collisions
[LNS] Step 2: Analyzing conflicts...
[LNS] Current solution: vertex collisions=63, edge collisions=11
[LNS] Step 3: Building conflict buckets...
[LNS] Building diamond bucket for conflict 0
[LNS] Building diamond bucket for conflict 2
[LNS] Building diamond bucket for conflict 3
[LNS] Building diamond bucket for conflict 4
[LNS] Building diamond bucket for conflict 5
[LNS] Building diamond bucket for conflict 6
[LNS] Building diamond bucket for conflict 8
[LNS] Building diamond bucket for conflict 9
[LNS] Building diamond bucket for conflict 10
[LNS] Building diamond bucket for conflict 11
[LNS] Building diamond bucket for conflict 12
[LNS] Building diamond bucket for conflict 13
[LNS] Building diamond bucket for conflict 15
[LNS] Building diamond bucket for conflict 16
[LNS] Building diamond bucket for conflict 17
[LNS] Building diamond bucket for conflict 18
[LNS] Building diamond bucket for conflict 19
[LNS] Building diamond bucket for conflict 20
[LNS] Building diamond bucket for conflict 21
[LNS] Building diamond bucket for conflict 22
[LNS] Building diamond bucket for conflict 23
[LNS] Building diamond bucket for conflict 24
[LNS] Building diamond bucket for conflict 26
[LNS] Building diamond bucket for conflict 28
[LNS] Building diamond bucket for conflict 29
[LNS] Building diamond bucket for conflict 30
[LNS] Building diamond bucket for conflict 32
[LNS] Building diamond bucket for conflict 33
[LNS] Building diamond bucket for conflict 34
[LNS] Building diamond bucket for conflict 35
[LNS] Building diamond bucket for conflict 36
[LNS] Building diamond bucket for conflict 38
[LNS] Building diamond bucket for conflict 40
[LNS] Building diamond bucket for conflict 41
[LNS] Building diamond bucket for conflict 42
[LNS] Building diamond bucket for conflict 43
[LNS] Building diamond bucket for conflict 44
[LNS] Building diamond bucket for conflict 45
[LNS] Building diamond bucket for conflict 46
[LNS] Building diamond bucket for conflict 48
[LNS] Building diamond bucket for conflict 49
[LNS] Building diamond bucket for conflict 50
[LNS] Building diamond bucket for conflict 52
[LNS] Building diamond bucket for conflict 53
[LNS] Building diamond bucket for conflict 54
[LNS] Building diamond bucket for conflict 57
[LNS] Building diamond bucket for conflict 58
[LNS] Building diamond bucket for conflict 59
[LNS] Building diamond bucket for conflict 60
[LNS] Building diamond bucket for conflict 62
[LNS] Building diamond bucket for conflict 63
[LNS] Building diamond bucket for conflict 65
[LNS] Building diamond bucket for conflict 67
[LNS] Building diamond bucket for conflict 69
[LNS] Building diamond bucket for conflict 71
[LNS] Building diamond bucket for conflict 77
[LNS] Building diamond bucket for conflict 83
[LNS] Formed 57 diamond-shaped conflict bucket(s).
  Diamond Bucket 0: positions=7, conflicts=2
  Diamond Bucket 1: positions=5, conflicts=1
  Diamond Bucket 2: positions=5, conflicts=1
  Diamond Bucket 3: positions=8, conflicts=2
  Diamond Bucket 4: positions=5, conflicts=1
  Diamond Bucket 5: positions=4, conflicts=1
  Diamond Bucket 6: positions=5, conflicts=1
  Diamond Bucket 7: positions=4, conflicts=1
  Diamond Bucket 8: positions=5, conflicts=1
  Diamond Bucket 9: positions=5, conflicts=1
  Diamond Bucket 10: positions=6, conflicts=2
  Diamond Bucket 11: positions=4, conflicts=1
  Diamond Bucket 12: positions=4, conflicts=1
  Diamond Bucket 13: positions=6, conflicts=3
  Diamond Bucket 14: positions=5, conflicts=1
  Diamond Bucket 15: positions=5, conflicts=1
  Diamond Bucket 16: positions=5, conflicts=2
  Diamond Bucket 17: positions=3, conflicts=1
  Diamond Bucket 18: positions=5, conflicts=1
  Diamond Bucket 19: positions=5, conflicts=1
  Diamond Bucket 20: positions=8, conflicts=3
  Diamond Bucket 21: positions=4, conflicts=2
  Diamond Bucket 22: positions=5, conflicts=1
  Diamond Bucket 23: positions=5, conflicts=1
  Diamond Bucket 24: positions=5, conflicts=2
  Diamond Bucket 25: positions=4, conflicts=2
  Diamond Bucket 26: positions=3, conflicts=1
  Diamond Bucket 27: positions=3, conflicts=1
  Diamond Bucket 28: positions=5, conflicts=1
  Diamond Bucket 29: positions=7, conflicts=2
  Diamond Bucket 30: positions=5, conflicts=1
  Diamond Bucket 31: positions=5, conflicts=1
  Diamond Bucket 32: positions=5, conflicts=1
  Diamond Bucket 33: positions=4, conflicts=1
  Diamond Bucket 34: positions=8, conflicts=3
  Diamond Bucket 35: positions=5, conflicts=2
  Diamond Bucket 36: positions=5, conflicts=1
  Diamond Bucket 37: positions=5, conflicts=1
  Diamond Bucket 38: positions=6, conflicts=2
  Diamond Bucket 39: positions=5, conflicts=1
  Diamond Bucket 40: positions=5, conflicts=1
  Diamond Bucket 41: positions=5, conflicts=1
  Diamond Bucket 42: positions=5, conflicts=1
  Diamond Bucket 43: positions=6, conflicts=3
  Diamond Bucket 44: positions=8, conflicts=2
  Diamond Bucket 45: positions=9, conflicts=3
  Diamond Bucket 46: positions=4, conflicts=1
  Diamond Bucket 47: positions=5, conflicts=1
  Diamond Bucket 48: positions=5, conflicts=1
  Diamond Bucket 49: positions=5, conflicts=1
  Diamond Bucket 50: positions=8, conflicts=2
  Diamond Bucket 51: positions=7, conflicts=2
  Diamond Bucket 52: positions=7, conflicts=2
  Diamond Bucket 53: positions=6, conflicts=2
  Diamond Bucket 54: positions=7, conflicts=2
  Diamond Bucket 55: positions=8, conflicts=2
  Diamond Bucket 56: positions=7, conflicts=2
[LNS] Step 4: Selecting most relevant bucket...
[LNS] Selected most relevant diamond bucket 45 with 3 conflicts and 9 positions.
[LNS] Step 5: Creating map crop for selected bucket...
[LNS] Step 6: Computing conflict time window and extracting local paths...
[LNS] Conflict 57 agents: 93 and 46
[LNS] Conflict 57 timestep: 75
[LNS] Conflict 57 positions: 38,25
[LNS] Conflict 79 agents: 50 and 20
[LNS] Conflict 79 timestep: 49
[LNS] Conflict 79 positions: 37,25 and 37,24
[LNS] Conflict 80 agents: 50 and 20
[LNS] Conflict 80 timestep: 49
[LNS] Conflict 80 positions: 37,25 and 37,24
[LNS] Conflict time window: [48, 76]
[LNS] Agents in zone within window: 8
[LNS] Agent 4 entered the zone at timestep 66
[LNS] Agent 4 exited the zone at timestep 68
[LNS] Agent 4 entered the zone at timestep 69
[LNS] Agent 4 exited the zone at timestep 71
[LNS] Agent 4 exited the zone at timestep 70
